Var1,C6H,C6R,C6K,C32H,C32R,C32K,CellType,Size,Polydispersity,Uptake,ACTN1,ACTN2,ACTN3,ACTN4,AGRIN,BDNF,CAV1,CAV2,CAV3,CD44,CFL2,COL4A1,COL6A1,COL6A2,COL9A2,CSF1,EGFR,ETS1,FGF1,FGF18,FGF6,FGF9,FGFR2,FLNA,FSCN1,FZD2,GNAI2,GNG12,IL7R,ITGA3,ITGA5,ITGA6,ITGB1,ITGB6,ITGB8,MET,MSN,MYH9,MYLK,NGF,NOTCH2,NOTCH3,OSMR,PDGFC,PLAU,RRAS,RRAS2,SDC4,TGFB1,THBS1,VEGFC,VIM,ZYX
25,20,0,0,0,80,0,PANC02,70.4,0.2265,45.5,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
26,40,0,0,0,60,0,PANC02,421.5,0.0458,44,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
27,60,0,0,0,40,0,PANC02,403,0.0819,31,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
28,80,0,0,0,20,0,PANC02,392,0.0363,1.25,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
29,0,20,0,0,80,0,PANC02,71.25,0.233,45,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
30,0,40,0,0,60,0,PANC02,223,0.02011,77.75,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
31,0,60,0,0,40,0,PANC02,87.9,0.08705,53,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
32,0,80,0,0,20,0,PANC02,108.5,0.0549,73.5,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
33,0,0,20,0,80,0,PANC02,72.75,0.322,57,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
34,0,0,40,0,60,0,PANC02,107.5,0.09265,31.5,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
35,0,0,60,0,40,0,PANC02,137.5,0.03325,27,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
36,0,0,80,0,20,0,PANC02,235,0.0329,47,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
37,20,0,0,80,0,0,PANC02,453.5,0.04635,0.5,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
38,40,0,0,60,0,0,PANC02,515,0.0149,0,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
39,60,0,0,40,0,0,PANC02,596.5,0.02962,0,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
40,80,0,0,20,0,0,PANC02,588,0.0232,0.25,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
41,0,20,0,80,0,0,PANC02,510.5,0.0312,0.75,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
42,0,40,0,60,0,0,PANC02,605,0.0179,40.25,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
43,0,60,0,40,0,0,PANC02,629.5,0.32,64,-0.309593834084967,-4.89611264089936,-3.28319763316289,2.86244771523765,-2.80804716745026,-2.05638407649139,2.87389204306932,0.628097854740759,-4.93466827996409,1.45481556607343,-1.47761622646842,1.29543092715169,0.823244837022798,-1.07287754659917,-4.52772870337,0.984302731148126,-2.16326238842964,-1.75833838561587,-4.34627208903496,-2.13267168518981,-5.68831760384349,-4.6146670655041,-5.46716835794931,-0.302979895476586,-1.58802704962715,-1.08620336570309,1.71478241148484,-0.770017990809557,-4.69693133093262,0.827965791185524,-1.97583277369478,1.08046904849692,-0.515109429792435,-3.2906047525489,-4.8440588909124,-1.87041179095751,-1.85955085481454,3.86053313312693,0.0193692419149801,-3.95168119732875,-2.59154340006937,1.04140080995226,-0.710651902152853,-1.699084895443,-1.31669831880734,-0.0568263003551253,-1.39953417151751,-0.40208180583029,-0.808788802939352,-1.29239882827636,-2.0938583420923,3.28352792981997,3.12281221548771
